Tanggal,Nama_Produk,Kategori,Wilayah,Penjualan,Harga,Promosi
9/16/2024,iPhone 14,Smartphone,Surabaya,4,17523021,1
9/17/2024,Vivo V30,Smartphone,Yogyakarta,6,6239073,1
9/20/2024,Vivo V30,Smartphone,Yogyakarta,4,6885877,1
9/25/2024,Tecno Camon 30,Smartphone,Bandung,5,2700738,0
9/28/2024,iPhone 15 Pro,Smartphone,Surabaya,5,22807133,0
10/2/2024,Realme 12 Pro,Smartphone,Bandung,5,4982287,0
10/9/2024,Samsung Galaxy A55,Smartphone,Bandung,8,6842169,0
10/10/2024,Samsung Galaxy A55,Smartphone,Surabaya,2,5256222,1
10/12/2024,Vivo V30,Smartphone,Surabaya,2,6260439,0
10/16/2024,iPhone 15 Pro,Smartphone,Medan,4,20002214,0
10/17/2024,Vivo V30,Smartphone,Jakarta,2,6054336,0
10/18/2024,Samsung Galaxy A55,Smartphone,Bandung,6,6960248,1
10/21/2024,Infinix GT 10 Pro,Smartphone,Medan,1,3202914,0
10/28/2024,Xiaomi Redmi Note 13,Smartphone,Medan,5,3849702,0
10/31/2024,Xiaomi Redmi Note 13,Smartphone,Yogyakarta,4,3753546,1
11/5/2024,Oppo Reno 11,Smartphone,Yogyakarta,1,7446325,1
11/7/2024,Xiaomi Redmi Note 13,Smartphone,Bandung,2,2893707,0
11/10/2024,Tecno Camon 30,Smartphone,Bandung,6,2728915,1
11/11/2024,Xiaomi Redmi Note 13,Smartphone,Jakarta,3,3634936,0
11/11/2024,Xiaomi Redmi Note 13,Smartphone,Bandung,6,3125817,0
11/14/2024,Vivo V30,Smartphone,Bandung,2,6961262,0
11/16/2024,iPhone 14,Smartphone,Medan,1,18274486,0
11/18/2024,Oppo Reno 11,Smartphone,Yogyakarta,4,7376925,1
11/18/2024,iPhone 15 Pro,Smartphone,Medan,7,23225956,0
11/23/2024,Samsung Galaxy A55,Smartphone,Surabaya,4,6675454,0
11/26/2024,Tecno Camon 30,Smartphone,Bandung,6,2786985,1
12/1/2024,Xiaomi Redmi Note 13,Smartphone,Surabaya,1,2616485,1
12/3/2024,Tecno Camon 30,Smartphone,Yogyakarta,1,2804901,0
12/12/2024,iPhone 14,Smartphone,Bandung,2,18028322,1
12/13/2024,Tecno Camon 30,Smartphone,Jakarta,4,3173298,0
12/16/2024,iPhone 15 Pro,Smartphone,Surabaya,5,21425981,0
12/18/2024,Samsung Galaxy S23,Smartphone,Bandung,6,17573821,0
12/18/2024,Infinix GT 10 Pro,Smartphone,Jakarta,5,3728344,1
12/25/2024,iPhone 14,Smartphone,Jakarta,5,16845294,0
12/26/2024,iPhone 14,Smartphone,Surabaya,2,17312949,0
12/27/2024,iPhone 15 Pro,Smartphone,Surabaya,4,24553435,1
12/28/2024,iPhone 14,Smartphone,Yogyakarta,5,18914280,1
12/31/2024,Realme 12 Pro,Smartphone,Jakarta,2,4564544,1
12/31/2024,Samsung Galaxy A55,Smartphone,Medan,3,5804496,1
1/2/2025,Samsung Galaxy A55,Smartphone,Surabaya,1,6174322,1
1/4/2025,iPhone 14,Smartphone,Yogyakarta,8,17082353,1
1/4/2025,Vivo V30,Smartphone,Jakarta,5,6178778,0
1/10/2025,Samsung Galaxy S23,Smartphone,Surabaya,6,15726351,0
1/13/2025,Samsung Galaxy S23,Smartphone,Medan,3,13696510,1
1/15/2025,Oppo Reno 11,Smartphone,Yogyakarta,7,7534495,1
1/20/2025,iPhone 15 Pro,Smartphone,Jakarta,2,21097262,0
1/21/2025,Samsung Galaxy A55,Smartphone,Bandung,8,6814227,1
1/28/2025,Vivo V30,Smartphone,Medan,2,6006474,1
1/30/2025,Oppo Reno 11,Smartphone,Medan,1,6174997,1
2/1/2025,Infinix GT 10 Pro,Smartphone,Medan,6,3146677,0
2/3/2025,Oppo Reno 11,Smartphone,Yogyakarta,1,6982443,1
2/5/2025,Samsung Galaxy A55,Smartphone,Jakarta,7,5959735,0
2/15/2025,iPhone 14,Smartphone,Surabaya,6,16762067,0
2/17/2025,Xiaomi Redmi Note 13,Smartphone,Jakarta,2,3018270,1
2/22/2025,Realme 12 Pro,Smartphone,Bandung,5,4641330,0
2/25/2025,Samsung Galaxy A55,Smartphone,Surabaya,6,6268191,0
2/25/2025,Tecno Camon 30,Smartphone,Surabaya,5,2624953,1
2/26/2025,Infinix GT 10 Pro,Smartphone,Medan,2,3143781,1
2/28/2025,Xiaomi Redmi Note 13,Smartphone,Jakarta,1,3563462,0
3/5/2025,iPhone 14,Smartphone,Bandung,2,17874740,1
3/7/2025,Oppo Reno 11,Smartphone,Surabaya,5,6626176,0
3/9/2025,Realme 12 Pro,Smartphone,Medan,7,4955715,1
3/14/2025,Xiaomi Redmi Note 13,Smartphone,Medan,5,2935203,0
3/23/2025,Infinix GT 10 Pro,Smartphone,Yogyakarta,8,3162074,1
3/24/2025,Tecno Camon 30,Smartphone,Yogyakarta,2,2716398,1
3/25/2025,Samsung Galaxy A55,Smartphone,Bandung,3,5203027,0
3/28/2025,Infinix GT 10 Pro,Smartphone,Medan,6,3493177,1
4/1/2025,Tecno Camon 30,Smartphone,Bandung,2,2788921,1
4/1/2025,Infinix GT 10 Pro,Smartphone,Bandung,4,3918319,0
4/2/2025,Oppo Reno 11,Smartphone,Bandung,2,6092695,0
4/3/2025,Samsung Galaxy A55,Smartphone,Yogyakarta,8,6820399,0
4/4/2025,Infinix GT 10 Pro,Smartphone,Bandung,7,3948561,1
4/6/2025,Vivo V30,Smartphone,Bandung,5,6563980,1
4/15/2025,Oppo Reno 11,Smartphone,Bandung,2,6351503,1
4/20/2025,Xiaomi Redmi Note 13,Smartphone,Bandung,7,2828861,1
4/23/2025,Samsung Galaxy A55,Smartphone,Surabaya,8,6273537,1
4/23/2025,Vivo V30,Smartphone,Medan,4,6970275,1
4/23/2025,Oppo Reno 11,Smartphone,Surabaya,3,7916194,1
4/23/2025,iPhone 14,Smartphone,Bandung,8,19641378,1
4/25/2025,Xiaomi Redmi Note 13,Smartphone,Yogyakarta,2,2856867,0
5/1/2025,Oppo Reno 11,Smartphone,Yogyakarta,7,6523494,1
5/1/2025,iPhone 14,Smartphone,Medan,3,17414459,1
5/3/2025,Vivo V30,Smartphone,Jakarta,6,6427435,1
5/3/2025,Infinix GT 10 Pro,Smartphone,Medan,7,3083113,0
5/5/2025,Samsung Galaxy S23,Smartphone,Medan,7,15506318,0
5/9/2025,Vivo V30,Smartphone,Yogyakarta,3,5185822,1
5/9/2025,iPhone 14,Smartphone,Bandung,3,16379048,1
5/23/2025,Vivo V30,Smartphone,Medan,7,5404956,0
5/24/2025,Samsung Galaxy S23,Smartphone,Yogyakarta,3,17324042,0
5/24/2025,Vivo V30,Smartphone,Bandung,7,6028273,1
5/25/2025,Oppo Reno 11,Smartphone,Yogyakarta,5,6112331,0
5/25/2025,iPhone 14,Smartphone,Bandung,7,17136563,1
5/27/2025,Vivo V30,Smartphone,Yogyakarta,2,6080584,0
5/27/2025,Samsung Galaxy A55,Smartphone,Bandung,4,6562355,0
5/29/2025,Vivo V30,Smartphone,Surabaya,1,5472415,0
5/30/2025,Infinix GT 10 Pro,Smartphone,Jakarta,5,3224614,1
6/2/2025,Realme 12 Pro,Smartphone,Surabaya,1,4949568,1
6/6/2025,Tecno Camon 30,Smartphone,Bandung,8,2755158,0
6/9/2025,Realme 12 Pro,Smartphone,Medan,3,4054393,0
6/10/2025,iPhone 14,Smartphone,Medan,6,17907270,0
6/13/2025,Vivo V30,Smartphone,Surabaya,8,5874787,0
6/16/2025,Samsung Galaxy A55,Smartphone,Yogyakarta,8,6159919,0
6/24/2025,Samsung Galaxy S23,Smartphone,Medan,5,17068800,0
6/25/2025,iPhone 15 Pro,Smartphone,Jakarta,6,24352738,1
6/26/2025,Xiaomi Redmi Note 13,Smartphone,Bandung,2,3286381,0
7/2/2025,Oppo Reno 11,Smartphone,Yogyakarta,5,6579703,1
7/3/2025,Samsung Galaxy A55,Smartphone,Bandung,3,5526448,1
7/4/2025,Xiaomi Redmi Note 13,Smartphone,Bandung,2,3207131,0
7/5/2025,Realme 12 Pro,Smartphone,Medan,7,4361779,1
7/5/2025,Oppo Reno 11,Smartphone,Surabaya,3,7075174,0
7/5/2025,iPhone 14,Smartphone,Bandung,5,19220544,0
7/6/2025,Oppo Reno 11,Smartphone,Bandung,4,7301919,0
7/7/2025,Vivo V30,Smartphone,Bandung,1,6396325,1
7/10/2025,Realme 12 Pro,Smartphone,Surabaya,3,4927761,1
7/11/2025,Tecno Camon 30,Smartphone,Yogyakarta,8,3414289,1
7/21/2025,iPhone 14,Smartphone,Surabaya,4,17726819,0
7/23/2025,Oppo Reno 11,Smartphone,Medan,2,7617920,0
7/26/2025,Samsung Galaxy A55,Smartphone,Bandung,1,6473107,1
7/26/2025,Infinix GT 10 Pro,Smartphone,Yogyakarta,3,3562457,0
7/31/2025,iPhone 14,Smartphone,Surabaya,7,17264494,0
8/1/2025,Samsung Galaxy S23,Smartphone,Medan,1,15757174,1
8/6/2025,iPhone 14,Smartphone,Medan,3,16685005,0
8/6/2025,Tecno Camon 30,Smartphone,Surabaya,8,2867839,1
8/10/2025,Samsung Galaxy S23,Smartphone,Medan,8,16721995,1
8/10/2025,Realme 12 Pro,Smartphone,Surabaya,8,4458366,0
8/12/2025,Samsung Galaxy A55,Smartphone,Jakarta,8,6131567,0
8/13/2025,Realme 12 Pro,Smartphone,Yogyakarta,7,4705510,0
8/22/2025,iPhone 15 Pro,Smartphone,Yogyakarta,3,21683060,1
8/24/2025,Oppo Reno 11,Smartphone,Jakarta,8,7605781,0
8/26/2025,iPhone 15 Pro,Smartphone,Yogyakarta,4,23352238,0
8/28/2025,Xiaomi Redmi Note 13,Smartphone,Jakarta,3,2615795,0
8/29/2025,Tecno Camon 30,Smartphone,Medan,7,2718251,1
9/1/2025,Samsung Galaxy S23,Smartphone,Surabaya,1,14019593,0
9/12/2025,Vivo V30,Smartphone,Yogyakarta,6,5602619,1
9/13/2025,Xiaomi Redmi Note 13,Smartphone,Jakarta,7,3815779,0
9/14/2025,iPhone 15 Pro,Smartphone,Jakarta,4,21133872,1
9/17/2025,Tecno Camon 30,Smartphone,Yogyakarta,3,2913503,1
9/19/2025,Xiaomi Redmi Note 13,Smartphone,Surabaya,7,2732603,1
9/23/2025,Samsung Galaxy S23,Smartphone,Yogyakarta,4,15792004,1
9/25/2025,Oppo Reno 11,Smartphone,Bandung,5,7209556,1
9/27/2025,iPhone 15 Pro,Smartphone,Jakarta,5,22537916,1
10/2/2025,iPhone 15 Pro,Smartphone,Jakarta,4,20332828,0
10/4/2025,Xiaomi Redmi Note 13,Smartphone,Surabaya,3,3780899,0
10/9/2025,Samsung Galaxy A55,Smartphone,Medan,4,5551733,1
10/12/2025,Samsung Galaxy S23,Smartphone,Bandung,5,16923994,0
10/12/2025,Samsung Galaxy S23,Smartphone,Jakarta,2,15350727,1
